tweet_id,user_id,created_at,tweet,username,name,location,tweet_type,replied_to_id
1505898400260272136,184599077,2022-03-21T13:25:31.000Z,@bt_uk maybe you should teach your phone customer service agents some manners. My partner has now switched to @SkyUK after 7 years with BT after the way she was spoken to. That’s the importance of good customer service for you.,JSomersetActor,James Somerset,Walton-on-Thames,Original_tweet,Null
1505897932175941632,323931016,2022-03-21T13:23:39.000Z,@bt_uk your BT hub packages are still designed to go through the letter box right? Royal mail reckon they couldn't deliver because I wasn't at home. 🤦‍♂️,UKWolfy,Nobody Important.,"West Midlands, UK",Original_tweet,Null
1505896086615076867,185800591,2022-03-21T13:16:19.000Z,@bt_uk No problem will do that after work today. Maybe you should do some further training with staff and explain to customers you might have to change dates even to stop others wasting time like myself.,johnrobinson07,John,Lancashire,replied_to,1505893974225133568
1505894798363869194,561447755,2022-03-21T13:11:12.000Z,"@bt_uk Hi, I’ve been waiting for a fault on my line to be fixed for over four months, I’m still no closer to it being sorted after an Openreach engineer failed to turn up today. Please can you look into this for me? I need internet.",JackReeveTNC,Jack Reeve,London/Norwich,Original_tweet,Null
1505893351555575814,297660194,2022-03-21T13:05:27.000Z,@bt_uk can you advise the if the chairman’s office is the best way to make a complaint?,wond75,Paul Robinson-Jones,#sing,Original_tweet,Null
1505892713585074181,185800591,2022-03-21T13:02:55.000Z,"@bt_uk Hi, Nope I will cancel the order then as I purposely booked that day of on annual leave so I was around to allow the work to be done. That’s poor customer service from BT to not inform myself just send an email a week before the date. I will shop around for another provider.",johnrobinson07,John,Lancashire,replied_to,1505890183669075973
1505892216958558213,374239651,2022-03-21T13:00:57.000Z,@bt_uk That would be fantastic and well deserved thanks ^Clare,Baalversi,Baalversi,,replied_to,1505890603279831042
1505891879468085253,1324874933999198211,2022-03-21T12:59:36.000Z,"@bt_uk When are you dropping PS5’s, we thought today was the day 😅 #ps5uk",MSTVTweets,MSTV PS5 STOCK ALERTS,,replied_to,1504884215917207560
1505889994229039104,374239651,2022-03-21T12:52:07.000Z,"@bt_uk
 Spoke to a fantastic representative at BT Mobile team today Darcey. After having issue with an upgrade online everything sorted. She is wonderful and a credit to your team Thanks",Baalversi,Baalversi,,Original_tweet,Null
1505884353733267458,22506366,2022-03-21T12:29:42.000Z,"@bt_uk what the he'll is going on with your so-called good service , it is totally not good , I have no Internet connection on your hotspot since 7 am this morning, you never tell us WHY ???",pboast,Paul,Norfolk,Original_tweet,Null
1505883436002820096,1445351427329732610,2022-03-21T12:26:03.000Z,"An exciting announcement from @CAPSLOCKCyber  this morning, in opening up their Cyber re-skilling programme to @bt_uk employees.

This is an exciting evolution of the business, enabling the company to achieve even greater impact! 👏👏👏

https://t.co/1XN07WMeVn",AlexBishopUfi,Alex Bishop,London,quoted,1505846701587845127
1505881166196391939,185800591,2022-03-21T12:17:02.000Z,@bt_uk I have recently upgraded my WIFI with yourselves and have booked a day of work so the engineer can visit the house to fit it. Just received an email and use have changed the date without informing myself? This is very poor customer service as I am unable to be of that day,johnrobinson07,John,Lancashire,Original_tweet,Null
1505879243200376834,397922195,2022-03-21T12:09:24.000Z,Hi @bt_uk hope you are well. Just want to confirm if these text are from you? I think it a scam https://t.co/q8NLHvhFUy,ClemCheke,Clementina,"London, UK",Original_tweet,Null
1505878646157987846,4152221597,2022-03-21T12:07:01.000Z,@MHS6thForm the #Careers  area of our website has this morning been updated with a multitude of #degreeapprenticeship #vacancies now open @FordUK @Mishcon_de_Reya @kiergroup  @bt_uk @amazonuk @SkanskaUKplc &amp; many more! See here: https://t.co/OYokXo6FUO #learnwhileyouearn https://t.co/0SHF0J8Lwk,MHS6thForm,MHS Sixth Form,"Chelmsford, Essex",Original_tweet,Null
1505877029597630472,352710204,2022-03-21T12:00:36.000Z,@UtilitaEnergy @bt_uk @TamesideCouncil think im gonna have to pay via one stop hope their devices are working or im in serious trouble,itsmeitsmeandy,AM,Manchester,replied_to,1505863426563883008
1505876031114301447,1505844377704411138,2022-03-21T11:56:38.000Z,@bt_uk What day or is it a suprise? 🤣,dion_sellers,Dion Sellers,,replied_to,1504884215917207560
1505874268382543872,909514155291529222,2022-03-21T11:49:38.000Z,@bt_uk hi guys. Any news on the PS5 drops for broadband customers today??,Luke__Dobell,Luke Dobell,,Original_tweet,Null
1505869977647300611,177136661,2022-03-21T11:32:35.000Z,@bt_uk I have had no internet since last Tuesday. I’ve sent messages but no reply. Your customer service is terrible. This is a major inconvenience and you don’t seem to care that I’ve had no internet for 7 days!,MISSYJO31,Melissa Liverpool,"London, England",Original_tweet,Null
1505868951397572608,84887854,2022-03-21T11:28:30.000Z,"@bt_uk I am disabled and cannot do all the online stuff to get in touch ,do you have a number for me to call as I'm now out my contract !! Been on an hour trying to contact someone to speak to ! Thank you...",1ittlesanctuary,Helen ~ TLS,"England, United Kingdom",replied_to,1505514490116333572
1505868463046373377,77808729,2022-03-21T11:26:33.000Z,"@bt_uk I am getting really bad service ordered BT broadband and voice, 3 days I have waited in 9th 18th and now 21st and still no broadband , called today and it’s been cancelled ??? I have to reorder .",lovelacegeezer,No time for Racists, United Kingdom,Original_tweet,Null
1505867604363153413,2561603171,2022-03-21T11:23:09.000Z,@bt_uk Someone claiming to be from your company has sent me this… Scam or for real?? They seem to know a lot about us… https://t.co/slPke4np2O,cocobarker1,David Barker,,Original_tweet,Null
1505866161061339136,2738435057,2022-03-21T11:17:25.000Z,@bt_uk I want to change my install date to an earlier day but won’t let me online,nathanl3600,Nathan,"Sheffield, England",Original_tweet,Null
1505865063332302851,1372606800109957120,2022-03-21T11:13:03.000Z,@MrVocalCord @bt_uk They are in stock in quite a few other places.,booshmightythe,Alistair,"London, England",replied_to,1504939100327010319
1505863426563883008,509998360,2022-03-21T11:06:33.000Z,"@itsmeitsmeandy @bt_uk @TamesideCouncil I am sorry about this. if you do still require assistance, please private message us. - Thank you, Tori.",UtilitaEnergy,Utilita,"Chandler's Ford, Hampshire - 0330 3337 442",replied_to,1505825101069049858
1505860870353698818,1454481638310780930,2022-03-21T10:56:23.000Z,"@bt_uk No, personal.",JanKellerWrites,Jan Keller,"Northwood, London",replied_to,1505859719847718916
1506026427052969992,118750085,2022-03-21T21:54:15.000Z,@GeorgeFeenan Hi I am really sorry to hear this. Please PM me with the BT account details and I can take a further look into this for you. Thanks ^Aled,bt_uk,BT,Braham Street London UK,replied_to,1506025600473092105
1506021019206750215,118750085,2022-03-21T21:32:46.000Z,@GeorgeFeenan Sorry to hear you're having problems. Text FIX with your landline number &amp; Social Media username to 61998. This will automatically run tests on your line and if it doesn’t fix your issue then we'll be in touch. (Texts are free unless you are on Virgin mobile). ^Aled,bt_uk,BT,Braham Street London UK,replied_to,1506018117918543872
1506011057558794240,118750085,2022-03-21T20:53:11.000Z,"@ilkermutlu Hi IIKER,

I see from the screenshots provided your broadband speed is well below the guaranteed minimum shown.
Some tests can be run to see if there are any faults affecting your service.

rgds ^Trevor",bt_uk,BT,Braham Street London UK,replied_to,1506007909737586688
1505870155171119104,118750085,2022-03-21T11:33:17.000Z,"@1ittlesanctuary Hi Helen, we can call you and transfer you to our Loyalty team so you can discuss new deals, or you can call them on 0800 783 1401 when it is convenient for you. ^Catherine",bt_uk,BT,Braham Street London UK,replied_to,1505868951397572608
1505989392627810316,118750085,2022-03-21T19:27:05.000Z,@Cathrynmaginni1 Check out: https://t.co/TI0HZiGfMD I will look out for a PM/DM for you. Thanks so much Cathryn ^Aideen,bt_uk,BT,Braham Street London UK,replied_to,1505988788840972293
1505989078172454916,118750085,2022-03-21T19:25:50.000Z,"@CharlieKChats Hi Charlie, yes yes please do. I will be honest with you as the order has been cancelled it would be a case of starting over again. But that wont stop me digging in to see what happened previously. If I can figure that out we will be in a good place moving forward 👍 ^Aideen",bt_uk,BT,Braham Street London UK,replied_to,1505987827401736201
1505988534540242944,118750085,2022-03-21T19:23:41.000Z,"@Cathrynmaginni1 Evening, best we run a few checks on this Cathryn, PM us the first line of address and post code? for validation. The home hub is connected via the master socket yes? thanks so much. PM any sensitive information. ^Aideen",bt_uk,BT,Braham Street London UK,replied_to,1505987701962678272
1505982529832116232,118750085,2022-03-21T18:59:49.000Z,"@CharlieKChats Hey Charlie, I am so sorry to read this. I know you wish to share this experience, however I would very much like to cast an eye over things to see if I can do anything to help. If you want me to do this please reply via PM with the VOL order reference number? thanks ^Aideen",bt_uk,BT,Braham Street London UK,replied_to,1505961881462267910
1505937097244483592,118750085,2022-03-21T15:59:17.000Z,"@Cathrynmaginni1 Hi Cathryn, did you try resetting the hub and the wireless refresh? ^Ian @BT_UK Team",bt_uk,BT,Braham Street London UK,replied_to,1505511693568425984
1505981312624214028,1042874246454640641,2022-03-21T18:54:59.000Z,@zylonggs Valorant maybe?,Nexusrr,nevoxgg,,replied_to,1505965720991158277
1500463450228772867,118750085,2022-03-06T13:28:58.000Z,@cortina Thank you. Okay let us know if you encounter this issue again and we'll check what's going on in more detail ^Paula,bt_uk,BT,Braham Street London UK,replied_to,1500462332903895044
1505972838012014596,118750085,2022-03-21T18:21:18.000Z,@gar_wills We carry out credit checks as you're agreeing to a contract so are legally entitled to do this for any order. ^Dee,bt_uk,BT,Braham Street London UK,replied_to,1505972457278083073
1505971937285136386,118750085,2022-03-21T18:17:44.000Z,@gar_wills Sorry not seeing anything before you comment? ^Dee,bt_uk,BT,Braham Street London UK,replied_to,1505969122840035332
1505969000672550932,118750085,2022-03-21T18:06:03.000Z,@gar_wills Sorry? What's the issue you're needing help with? ^Dee,bt_uk,BT,Braham Street London UK,replied_to,1505956611155808264
1505960728204914695,118750085,2022-03-21T17:33:11.000Z,"@zylonggs Hi there, that's not what we like to hear. What problems are you having with your connection? Is it slow, dropping or both? ^LauraG",bt_uk,BT,Braham Street London UK,replied_to,1505951192081444867
1505956028810244109,1255577683855118337,2022-03-21T17:14:31.000Z,Why do companies like BT etc do a hard search on your credit report.? Trying to improve my score and they do hard searches just to give you broadband! Doesn't make sense,gar_wills,GdogHH_88,,Original_tweet,Null
1505941624441954306,118750085,2022-03-21T16:17:16.000Z,"@kylrav Hi Kyle.

You may have given your details previously but they are not on my system.

Please advise contact number and Bt account details.

Thanks ^Trevor",bt_uk,BT,Braham Street London UK,replied_to,1505937432553873408
1505937250709819394,118750085,2022-03-21T15:59:54.000Z,"@kylrav Hi Kyle,

Apologies that you have been disconnected.
You will need to give our Connections Team a call on 0800 800 150.
We don't deal with Connections via SM and unfortunately will not be able to get the matter resolved.
I can call you and transfer you over.

Rgds ^Trevor https://t.co/hBbj6tVEyH",bt_uk,BT,Braham Street London UK,replied_to,1505150794273804292
1505511693568425984,3962445327,2022-03-20T11:48:53.000Z,@bt_uk Wireless,Cathrynmaginni1,Cathryn maginnis,,replied_to,1505511488580116482
1505908566103887872,118750085,2022-03-21T14:05:55.000Z,@kylrav If you still need our help Kyle please drop us over a DM ^Jules,bt_uk,BT,Braham Street London UK,replied_to,1505206924517777413
1505932359757185031,208860873,2022-03-21T15:40:28.000Z,"&amp; its hurting my head it's the strangest humming deep pressure on my head its causing me more head aches &amp; migraines that's causing the flashes in my sight , I have no where else to go it's all day &amp; night can't sleep got me daughter to care for &amp; I'm losing my mind",Clarty81,Clarity ♒ Truth sets us 🆓,"England, United Kingdom",replied_to,1505932357420867592
1505904827976540160,118750085,2022-03-21T13:51:04.000Z,"@DeadmanIncLive Hello James, sorry I missed you earlier when I called.  Can you let me know when you are free and I'll call again ^Elaine",bt_uk,BT,Braham Street London UK,replied_to,1504440121545965570
1505914133992062976,118750085,2022-03-21T14:28:02.000Z,"@dxandre Hi Andre, sorry to hear you are having problems. Can you check here for any known issues and let me know https://t.co/gqud2yQZpH. ^Aisling",bt_uk,BT,Braham Street London UK,replied_to,1505913310289760261
1505907014232416267,118750085,2022-03-21T13:59:45.000Z,"@IanYoun13798107 Hi Ian,

I'm sorry that you are having problems getting the service stopped. Did you do a migration to Sky as they would have informed us of the takeover.

Anyway, DM the full address and account holders name and I'll look into this for you. ^Kevin",bt_uk,BT,Braham Street London UK,replied_to,1505905290151178240
1505900921343119364,118750085,2022-03-21T13:35:32.000Z,@JSomersetActor If you change your mind and would like to DM her details I'm more than happy to get it dealt with for you. ^Janet,bt_uk,BT,Braham Street London UK,replied_to,1505899448202895369
1505898915455016965,118750085,2022-03-21T13:27:34.000Z,"@JSomersetActor Hi James, I'm so sorry to hear this. Do you want to DM over the full name, address and postcode and I can get that investigated from this side? ^Janet",bt_uk,BT,Braham Street London UK,replied_to,1505898400260272136
1505893974225133568,118750085,2022-03-21T13:07:56.000Z,"@johnrobinson07 Should you wish to cancel, you need to contact our loyalty team on 0800 800 030 and they can arrange that for you. My apologies again. ^Janet",bt_uk,BT,Braham Street London UK,replied_to,1505892713585074181
1505890183669075973,118750085,2022-03-21T12:52:52.000Z,"@johnrobinson07 Thanks for that John. The original order was rejected, which is why the date has been changed. The date given was the next available date for you. Do you want to change the date? I cannot bring this forward unfortunately, and the next available date is Monday 4 April. ^Catherine",bt_uk,BT,Braham Street London UK,replied_to,1505885305148170243
1505890603279831042,118750085,2022-03-21T12:54:32.000Z,@Baalversi That's wonderful 😊. I will ensure this feedback is sent to Darcey's manager. ^Clare,bt_uk,BT,Braham Street London UK,replied_to,1505889994229039104
1505514490116333572,118750085,2022-03-20T12:00:00.000Z,We're springing into action today and are ready for the day ahead! 🌼 Happy first day of Spring everyone 🌼 We're here to help with your account.,bt_uk,BT,Braham Street London UK,Original_tweet,Null
1505825101069049858,352710204,2022-03-21T08:34:15.000Z,"one of those days both @bt_uk and @UtilitaEnergy online payments not working, been trying both since last night hopelessi think they should have to give you compensation 1 free month if you get pissed about not tried @TamesideCouncil yet but they do say trouble comes in three`s",itsmeitsmeandy,AM,Manchester,Original_tweet,Null
1505859719847718916,118750085,2022-03-21T10:51:49.000Z,@JanKellerWrites Is it a Business Mobile Jan? ^Garry,bt_uk,BT,Braham Street London UK,replied_to,1505859176341327878
1505859176341327878,1454481638310780930,2022-03-21T10:49:39.000Z,@bt_uk BT Moible,JanKellerWrites,Jan Keller,"Northwood, London",replied_to,1505858909302579206
1505854485289132038,1454481638310780930,2022-03-21T10:31:01.000Z,@bt_uk good morning - how do I go about installing an E-sim?,JanKellerWrites,Jan Keller,"Northwood, London",Original_tweet,Null
1505854133865172994,25058602,2022-03-21T10:29:37.000Z,"@Dominiclangan @bt_uk Dominic, sad faces all round here at Zen to be left out. Did you know we are the only Which? recommended provider for broadband? Give us a try - you won't regret it! https://t.co/qgoDo18tlr",zeninternet,Zen Internet,UK,replied_to,1505267520412004358
1505850575237308420,1387379639614595076,2022-03-21T10:15:29.000Z,@TonyVCarter @FitForHeroes @Dominiclangan @bt_uk @zeninternet Looking forward to many more @zeninternet years!,BDintheBorders,BDintheBorders,,replied_to,1505847428439846922
1505849546777182210,893210975264006145,2022-03-21T10:11:23.000Z,Big thanks to @bt_uk for their help sorting out issues with my aunt’s account this morning. She has dementia and they couldn’t have been more helpful. Much appreciated.,slightlymadder,me,Europe,Original_tweet,Null
1505848254243786752,198751197,2022-03-21T10:06:15.000Z,"@tvlicensing @bt_uk @stwater @EON_SE_en Also sent you my full address from my housing association. Stop assigning postcodes, you are not the post office",BuffyIles,Buffy Iles,"Nottingham, England",replied_to,1505847930321879044
1505847930321879044,17896041,2022-03-21T10:04:58.000Z,"@BuffyIles @bt_uk @stwater @EON_SE_en Hi, we've received your DM and will take a look as soon as we can. Thank you.",tvlicensing,TV Licensing,UK,replied_to,1505847295614586880
1505847428439846922,321606975,2022-03-21T10:02:58.000Z,"@BDintheBorders @FitForHeroes @Dominiclangan @bt_uk @zeninternet I'll take your 6 years and raise it to the 14 I have been with them. Never a foot wrong and ALWAYS very helpful. And once you sign up the price never goes up, unless you change your plan. And if you need help with something complicated, they know the answer and will sort you out",TonyVCarter,🅃🄾🄽🅈 🄲🄰🅁🅃🄴🅁,"Kent, UK",replied_to,1505826266443919364
1505847295614586880,198751197,2022-03-21T10:02:27.000Z,"@tvlicensing @bt_uk @stwater @EON_SE_en Sure can, your virtual assistant is a complete waste of time",BuffyIles,Buffy Iles,"Nottingham, England",replied_to,1505846677349015554
1505846701587845127,1243211227825922049,2022-03-21T10:00:05.000Z,"Thrilled to announce that we are working with @BT_uk on a first-of-its-kind re-skilling programme 🚀 We are running an exclusive cohort for a group of existing BT employees, who will be re-skilling in cyber security with us and starting new cyber roles at BT upon graduation... https://t.co/owgT362Wre",CAPSLOCKCyber,CAPSLOCK,United Kingdom,Original_tweet,Null
1505846677349015554,17896041,2022-03-21T09:59:59.000Z,"@BuffyIles @bt_uk @stwater @EON_SE_en Hi, we'd like to take a look into this. Could you please DM us some details? Thank you.",tvlicensing,TV Licensing,UK,replied_to,1505846009569722374
1505846009569722374,198751197,2022-03-21T09:57:20.000Z,"@bt_uk @stwater @EON_SE_en can you all please confirm to @tvlicensing that my new postcode DOES EXIST, and that you all supply my new postcode, as the TV licence people are insisting it doesn't and assigning a different postcode to my address",BuffyIles,Buffy Iles,"Nottingham, England",Original_tweet,Null
1505845323566092290,1113370898998886400,2022-03-21T09:54:37.000Z,@bt_uk so you dropping them PS5 today?? 😉 I’m feeling lucky!,Dentist_Joan,Officer•Needs•Assistance ⛔,,Original_tweet,Null
1505845063066267652,1694526013,2022-03-21T09:53:34.000Z,"@bt_uk Is there an outage in Newbury at the moment, I’ve had no internet since 7.45",cookingsocks,Thegrimsbyreaper,,Original_tweet,Null
1505839187844608007,4064261483,2022-03-21T09:30:14.000Z,@bt_uk can you please dm me.,Abdulstayhumble,Abbz,"London, England",Original_tweet,Null
1505837513981804545,1430061584211226626,2022-03-21T09:23:35.000Z,"The latest in the @BT_UK saga - charged £160 early termination fees after they cut my line off without my consent. Credited but not refunded. Nearly 4 weeks on, still no broadband, still awaiting call from Head of Department or Ops manager since Thursday last week. Tiresome.",f0resttemple,Drew,"Newcastle, England",Original_tweet,Null
1505831565448065028,3151648900,2022-03-21T08:59:56.000Z,Where can I get a returns bag @bt_uk I can’t see any link on your website to order one? Having a clear out and found some old equipment. Thanks,SpecialK_chef,Chef,Hertfordshire,Original_tweet,Null
1505828502280491011,910679791,2022-03-21T08:47:46.000Z,@bt_uk Is this a private txt ? I have spoken with BT now and apparently it’s on its way 😉,11jbk,jan baker,,replied_to,1505824329694683137
1505828447486357508,1335576548,2022-03-21T08:47:33.000Z,@bt_uk Thanks a lot,Opposable1,Chris B,London,replied_to,1505828285531533313
1505828185535090689,352710204,2022-03-21T08:46:31.000Z,"@bt_uk prob end up having to do that good idea , not chatted with phone bot for awhile be nice to hear her voice again",itsmeitsmeandy,AM,Manchester,replied_to,1505826499789742081
1505828013774098433,1335576548,2022-03-21T08:45:50.000Z,@bt_uk Yep BT,Opposable1,Chris B,London,replied_to,1505827912334946308
1505827539993903106,1335576548,2022-03-21T08:43:57.000Z,"@bt_uk This was yesterday morning, we haven’t had internet since Saturday am in our E3 postcode (we have the constant flashing purple lights).",Opposable1,Chris B,London,replied_to,1505826004861919235
1505826266443919364,1387379639614595076,2022-03-21T08:38:53.000Z,@FitForHeroes @Dominiclangan @bt_uk @zeninternet I agree. Go with @zeninternet I've been with them for about 6 yrs now. Always had great service - and no price increase.,BDintheBorders,BDintheBorders,,replied_to,1505471325720268808
1505825664703860736,1335576548,2022-03-21T08:36:30.000Z,@bt_uk we’ve had no internet since Saturday and been told that they “might” send engineers out on Wednesday…is this normal for a capital city where a large % still work from home?,Opposable1,Chris B,London,Original_tweet,Null
1505821783848595458,749997887963160580,2022-03-21T08:21:04.000Z,"@bt_uk Hello. Since this early this morning, texts are taking ages to send. They are stuck for several minutes as ""sending"" before finally sending. I'm in my usual location and turned my phone off and on. Is there an issue with the network? Thanks.",RhodesyLu,Lu 💫,,Original_tweet,Null
1505820214893686787,20012143,2022-03-21T08:14:50.000Z,@bt_uk When will we get compensation for the 5 day outage?,domballsuk,Dom Balls Productions Limited,"Hove, East Sussex",replied_to,1505514490116333572
1505814345141436416,3243607300,2022-03-21T07:51:31.000Z,Congratulations @bt_uk it's been a whole month that my 90 year old Mother has not had full use of her home phone @Ofcom 😠,loonyfruitcake,Steve Layton,Northants,Original_tweet,Null
1505798098840399872,841594727086620676,2022-03-21T06:46:57.000Z,@1848horse @bt_uk Thank you 😊,LetsGoLudlow,Let's Go! Ludlow,"Ludlow, England",replied_to,1505553504227758088
1505716289754521603,1067898311288463360,2022-03-21T01:21:52.000Z,@bt_uk connection kept dropping january. Bt finally came 5 days ago.. (problem fixed) bang no internet connectivity? £90 a month for this shite?,GaryPea65105933,Gary Pearce,"Carlisle, England",Original_tweet,Null
1505689112807940097,220429694,2022-03-20T23:33:53.000Z,@bt_uk buffeting all night absolute rubbish sorry I signed up with them can’t even watch something on I player. Swerve them at all cost,crumblex,Crumble 🏃‍♂️🚴,"Liverpool, England",Original_tweet,Null
1505686800517545986,1018597261,2022-03-20T23:24:42.000Z,"@bt_uk  Is there any issues with your services? I've tried to check the service status, asking for a phone number. I don't have one as I went with BT without getting a number. My Ping is very high, my download is okay and my upload is 0.5. I'm paying over £200 a month.",CraigMiles_,Craig Miles!,"Wigan, England",Original_tweet,Null
1505674634083160065,955785137651896320,2022-03-20T22:36:21.000Z,@bt_uk I was. I was sent a letter. BT post a 1.5 billion before tax profit in December. So why are you putting the rates up? I assume you've had an above inflation pay rise Aisling?,snowbindtrades,Alistair Wright,,replied_to,1504802856649564178
1505664206976307212,241058034,2022-03-20T21:54:55.000Z,"@bt_uk I've had numerous calls, and still not sorted. Hoping that you will do something tomorrow, but will believe it when I see it....",Tessa_Webb,Tessa Webb,"Plymouth, England",replied_to,1497932507848876036
1505663023557615616,1200162108417163264,2022-03-20T21:50:13.000Z,@TheTiniestVole @bt_uk It's like the opposite of a burglar.,SuperGr99797063,Sir SuperGrover 🇺🇦,"Sesame Street, Scotland",replied_to,1505662468760256518
1505662468760256518,38926943,2022-03-20T21:48:01.000Z,@SuperGr99797063 @bt_uk Yes. They’ll never find it in there. #cybercrimesolutions,TheTiniestVole,Laura,Northumberland UK,replied_to,1505662026017914885
1505662026017914885,1200162108417163264,2022-03-20T21:46:15.000Z,@TheTiniestVole @bt_uk That will foil the miscreants more effectively than any software.,SuperGr99797063,Sir SuperGrover 🇺🇦,"Sesame Street, Scotland",replied_to,1505660232919359491
1505661463939137536,1073518271394131968,2022-03-20T21:44:01.000Z,"@bt_uk Sian darlin, it says ur closed for the day 😢 https://t.co/h02A6L0bDC",BistoSkids,bisto papi,ur mothers king sized bed ,replied_to,1505660417758142468
1505660232919359491,38926943,2022-03-20T21:39:07.000Z,@SuperGr99797063 @bt_uk I shall find out soon enough. I’ve turned it off and put it in a drawer. That should fix things.,TheTiniestVole,Laura,Northumberland UK,replied_to,1505658641000587265
1505659939808763910,1073518271394131968,2022-03-20T21:37:58.000Z,"@bt_uk ur wifi literally makes me so depressed - id be apex pred level SO EASY, the only thing holding me back is ur wifi - the singular reason that lets u call ur broadband “fibre” is the similarity between the wifi and these steaming, fibrous logs im laying on the daily",BistoSkids,bisto papi,ur mothers king sized bed ,replied_to,1505655419418652674
1505658641000587265,1200162108417163264,2022-03-20T21:32:48.000Z,"@TheTiniestVole @bt_uk Lucky the cyber criminals only work in office hours then, really.",SuperGr99797063,Sir SuperGrover 🇺🇦,"Sesame Street, Scotland",replied_to,1505657016437587970
1505657016437587970,38926943,2022-03-20T21:26:21.000Z,@SuperGr99797063 @bt_uk I needed help immediately. It had allowed me to uninstall McAffee but not install Norton so my laptop was unprotected. I’m not impressed. It says they are available 24/7 but that doesn’t seem to include weekends…,TheTiniestVole,Laura,Northumberland UK,replied_to,1505656543571759107
1505656543571759107,1200162108417163264,2022-03-20T21:24:28.000Z,@TheTiniestVole @bt_uk Shame on you for disturbing them during the weekend. That's what I heard in the silence,SuperGr99797063,Sir SuperGrover 🇺🇦,"Sesame Street, Scotland",replied_to,1505643756493713409
1505644441951952896,1085333977198678016,2022-03-20T20:36:23.000Z,@bt_uk @btsportcricket Come on BT. You have to do better than this. I’m paying for this and the picture quality is terrible tonight. I would like to be able to enjoy the cricket!!!,grannyallan_val,val allan,Altrincham,Original_tweet,Null
1505643756493713409,38926943,2022-03-20T20:33:39.000Z,@bt_uk Waiting for a reply to my DM,TheTiniestVole,Laura,Northumberland UK,replied_to,1505167206216306688
1505634192012554240,1073518271394131968,2022-03-20T19:55:39.000Z,"i genuinely want you to know from the bottom of my heart @bt_uk, that if it wasn’t for your wretched, korma the night before, skid mark of of a broadband service… i acc might not need counselling anymore",BistoSkids,bisto papi,ur mothers king sized bed ,Original_tweet,Null
1505630391771832471,270311831,2022-03-20T19:40:33.000Z,"Nearly seven years with @bt_uk, broadband, TV, phone, mobile. Thousands of pounds paid. But when I call and ask if they could send a loyal customer a Pro TV box to replace my decrepit 2016 4k box, the answer was a firm no. You really don't understand customer retention do you?",HisWayUp,Gavin Owen,,Original_tweet,Null
1505615920470925326,232674972,2022-03-20T18:43:03.000Z,@LizzieT67208271 @bt_uk Thought it was just me. It just keeps dropping in and out. When I get a connections it’s fast as always. But I have no hope of streaming any live media today,lukebest1981,Luke Best,,replied_to,1505588069839294469
1505613798153019400,2299781145,2022-03-20T18:34:37.000Z,"@bt_uk hey! I'm having seriously high ping and packet loss on my FTTP connection, been solid for a while started playing up now. That is directly ethernet into the home hub https://t.co/v4vmByxqqv",Jacob_Kelly2002,Jacob Kelly 🤘🏼,"Maghull, England",Original_tweet,Null
1505596663804702721,1060904323,2022-03-20T17:26:31.000Z,"@bt_uk can’t believe how bad the customer service has been with BT. No internet for two weeks, tried to end contact and was told to pay £350 to do so. Absolutely shocking!",ThomasGrundy3,Tom Grundy,London,Original_tweet,Null
1505595381828235269,281631718,2022-03-20T17:21:26.000Z,@bt_uk Am I eligible for a new/better BT TV box? I find mine has a relatively poor picture quality and the performance is pretty slow.,JohnPGf,John,Cardiff/ Pembs,Original_tweet,Null
1505592962599768066,371160927,2022-03-20T17:11:49.000Z,@bt_uk I’ve DM my details?,MrBasicx,Matty,,replied_to,1505591246156406789
1505592060568645635,1184110985596063744,2022-03-20T17:08:14.000Z,@bt_uk I don't have a landlines number. I don't use one.,LizzieT67208271,Lizzie_T,,replied_to,1505588613203042306
1505590826675556352,1184110985596063744,2022-03-20T17:03:20.000Z,"@bt_uk Judging by the replies, it's not just my home affected. Do you have engineers in Maghull currently fixing this issue?",LizzieT67208271,Lizzie_T,,replied_to,1505588688004300802
1505590812360552449,371160927,2022-03-20T17:03:16.000Z,"@bt_uk Regarding my broadband, it’s gone off again, but I can’t understand why",MrBasicx,Matty,,replied_to,1505589859846602754
1505589561329700876,371160927,2022-03-20T16:58:18.000Z,"@bt_uk need some help regarding my account, thanks",MrBasicx,Matty,,Original_tweet,Null
1505588069839294469,1184110985596063744,2022-03-20T16:52:22.000Z,"@bt_uk Maghull, Liverpool is unreal today! My kids cannot get on the Internet to do their homework and I cannot watch anything Internet based. Help us please! 🙏🙏🙏",LizzieT67208271,Lizzie_T,,replied_to,1505167206216306688
1505584349655318541,21189275,2022-03-20T16:37:36.000Z,@bt_uk hi. My Internet has been down for 3 days. Any idea when it might be fixed please? Also I assume I’ll get some money back through my bill? Ta,Barbs0,Chris Barber,London,Original_tweet,Null
1505580598106238977,154895514,2022-03-20T16:22:41.000Z,You could be clearer @bt_uk as I still don’t understand what I’m paying to activate when neither Now TV or Netflix charge to start a subscription. Either way I’ll not be paying it 🤷🏻‍♀️ https://t.co/PFKHMRzpNi,Nic_Nac_Ola,Nic 👩🏻‍🦰 🏴󠁧󠁢󠁷󠁬󠁳󠁿,"Wrecsam, Cymru",Original_tweet,Null
1505575117274988549,3059838095,2022-03-20T16:00:54.000Z,@Nic_Nac_Ola @bt_uk money grabbers,pauly3113,Deadpool United,,replied_to,1505573680209924102
